session_id,event_count,agent_count,tool_call_count,unique_tool_count,external_call_count,privileged_action_count,max_permission_level,error_rate,mean_latency_ms,max_latency_ms,total_data_volume_kb,handoff_count,retrieval_count,suspicious_tool_count,instruction_override_count,untrusted_retrieval_count,label
TRACE-00970,4,3,1,1,0,0,1,0.0,360.5,536,95.61815690138583,0,1,0,0,0,benign
TRACE-00971,6,3,1,1,0,1,2,0.0,423.6666666666667,637,225.98847403999486,1,0,0,0,0,benign
TRACE-00972,5,3,2,2,1,1,3,0.2,437.2,690,176.922834074012,1,2,1,0,0,tool_redirection
TRACE-00973,6,4,2,2,0,0,1,0.0,438.3333333333333,765,191.81259857735162,1,1,0,0,0,benign
TRACE-00974,5,4,0,0,0,0,0,0.0,372.8,752,105.05866710502363,1,4,0,0,0,benign
TRACE-00975,5,3,2,2,0,1,3,0.2,391.6,690,142.76701680926755,0,1,1,0,0,tool_redirection
TRACE-00976,6,4,0,0,0,2,2,0.16666666666666666,430.5,780,123.56996313702969,1,3,0,1,0,prompt_hijacking
TRACE-00977,7,3,0,0,0,0,1,0.0,421.42857142857144,730,181.98595767817787,1,4,0,0,0,benign
TRACE-00978,4,3,0,0,0,1,2,0.0,321.25,375,93.07621964072123,1,3,0,0,0,benign
TRACE-00979,6,4,0,0,0,0,1,0.0,334.6666666666667,424,193.70333618042935,1,2,0,0,0,benign
TRACE-00980,6,3,0,0,0,0,1,0.0,289.3333333333333,496,209.3228142391913,0,3,0,0,0,benign
TRACE-00981,7,4,1,1,0,0,1,0.14285714285714285,513.2857142857143,689,269.9198516288142,1,3,0,0,0,benign
TRACE-00982,6,3,1,1,1,0,1,0.0,382.1666666666667,552,260.10146072729367,1,2,0,0,0,retrieval_poisoning
TRACE-00983,6,4,3,2,0,1,2,0.0,344.3333333333333,525,214.5312069214676,1,0,0,0,0,benign
TRACE-00984,7,4,1,1,0,1,2,0.14285714285714285,419.7142857142857,737,249.06272358321587,3,2,0,0,0,benign
TRACE-00985,4,2,2,2,0,2,3,0.0,615.25,690,96.58225197786889,0,2,1,0,0,tool_redirection
TRACE-00986,5,3,1,1,0,1,2,0.0,474.0,630,136.07349973614822,2,1,0,0,0,tool_redirection
TRACE-00987,6,3,3,2,0,0,1,0.0,418.1666666666667,650,175.40594233778467,0,2,0,0,0,benign
TRACE-00988,6,4,2,2,0,1,2,0.16666666666666666,464.1666666666667,780,257.0957859778662,0,1,0,1,0,prompt_hijacking
TRACE-00989,6,3,1,2,1,2,2,0.0,511.6666666666667,980,481.13371167515726,1,1,1,0,1,retrieval_poisoning
TRACE-00990,4,2,3,3,0,1,3,0.25,567.5,716,159.75053967129645,0,0,1,0,0,tool_redirection
TRACE-00991,5,3,2,2,0,1,2,0.0,438.4,780,111.92803162807301,1,1,0,1,0,prompt_hijacking
TRACE-00992,8,3,3,3,1,3,3,0.0,429.5,690,183.17326771210273,4,0,1,0,0,tool_redirection
TRACE-00993,7,3,1,1,0,0,1,0.0,466.14285714285717,624,178.33843973370307,3,0,0,0,0,benign
TRACE-00994,6,3,1,1,0,0,1,0.0,361.8333333333333,498,168.57353806561446,3,0,0,0,0,benign
TRACE-00995,6,3,3,2,1,1,2,0.16666666666666666,432.1666666666667,602,267.0419690830023,1,2,0,0,0,benign
TRACE-00996,8,4,0,0,0,1,2,0.0,379.875,546,313.2270756492833,2,1,0,0,0,benign
TRACE-00997,6,2,2,2,0,0,1,0.0,443.5,934,272.5735671769386,2,1,0,0,0,benign
TRACE-00998,5,3,4,3,0,1,2,0.0,410.2,666,170.47102217460014,0,1,1,0,0,benign
TRACE-00999,5,3,2,2,0,2,3,0.0,347.6,690,135.7557868483011,1,1,1,0,0,tool_redirection
TRACE-01000,4,2,1,1,0,2,2,0.5,470.5,707,105.44202684571383,3,0,0,0,0,benign
TRACE-01001,5,3,2,1,0,0,1,0.2,379.2,532,98.06646963166136,0,2,0,0,0,benign
TRACE-01002,7,4,1,1,0,0,1,0.0,421.2857142857143,678,194.1021184017224,1,2,0,0,0,benign
TRACE-01003,4,2,0,0,0,0,1,0.5,437.25,504,173.00733397532997,1,1,0,0,0,benign
TRACE-01004,6,3,1,1,0,1,3,0.0,532.1666666666666,690,201.91445674347872,3,2,1,0,0,tool_redirection
TRACE-01005,8,4,0,0,0,0,1,0.0,404.625,455,282.76783173554077,4,1,0,0,0,benign
TRACE-01006,6,3,1,1,0,1,2,0.0,453.3333333333333,780,187.05182436966544,1,2,0,1,0,prompt_hijacking
TRACE-01007,7,4,2,2,0,1,2,0.14285714285714285,354.0,488,191.36037683560468,2,1,0,0,0,retrieval_poisoning
TRACE-01008,6,3,3,2,0,1,3,0.0,455.5,690,252.24868558536127,1,2,1,0,0,tool_redirection
TRACE-01009,6,4,1,1,0,0,1,0.0,402.1666666666667,730,185.07366539446434,1,1,0,0,0,benign
TRACE-01010,4,3,2,2,0,0,1,0.0,281.5,439,99.31550520848836,1,1,0,0,0,benign
TRACE-01011,6,2,2,2,0,0,1,0.16666666666666666,385.0,704,129.40324641160774,1,2,0,0,0,benign
TRACE-01012,8,4,1,1,0,2,3,0.0,323.0,690,201.90515773657992,1,3,1,0,0,tool_redirection
TRACE-01013,4,3,0,0,0,1,2,0.0,479.0,661,130.00643608549103,1,1,0,0,0,benign
TRACE-01014,7,4,1,1,0,0,1,0.14285714285714285,399.7142857142857,639,259.0292457329097,2,3,0,0,0,benign
TRACE-01015,6,3,0,0,0,0,1,0.0,367.1666666666667,622,95.16416149342673,4,1,0,0,0,benign
TRACE-01016,4,3,1,1,0,0,1,0.0,467.0,551,149.97271887733612,1,1,0,0,0,benign
TRACE-01017,6,3,1,1,0,0,1,0.16666666666666666,507.0,797,195.68191692905012,2,1,0,0,0,benign
TRACE-01018,4,3,1,1,0,0,1,0.0,371.0,612,124.77285863387708,1,0,0,0,0,benign
TRACE-01019,7,2,2,3,1,0,1,0.0,463.2857142857143,980,430.54141726902884,3,2,1,0,1,retrieval_poisoning
TRACE-01020,5,3,0,0,0,0,1,0.2,331.2,447,154.5490361283145,4,0,0,0,0,benign
TRACE-01021,7,3,2,3,1,1,2,0.0,503.2857142857143,980,337.2549678438545,1,1,1,0,1,retrieval_poisoning
TRACE-01022,5,4,1,1,0,1,3,0.0,499.4,690,127.5028944776912,1,1,1,0,0,tool_redirection
TRACE-01023,6,2,1,1,0,0,1,0.16666666666666666,414.6666666666667,526,240.50253258685348,3,1,0,0,0,retrieval_poisoning
TRACE-01024,6,3,0,0,0,0,0,0.16666666666666666,574.3333333333334,782,254.44656044181195,2,3,0,0,0,benign
TRACE-01025,5,2,1,1,0,1,2,0.2,455.0,685,179.11700877184276,1,3,0,0,0,retrieval_poisoning
TRACE-01026,5,3,1,1,0,0,1,0.0,316.8,522,151.29216977198226,2,0,0,0,0,benign
TRACE-01027,5,3,1,1,0,2,3,0.2,490.0,690,188.48572753870167,0,0,1,0,0,tool_redirection
TRACE-01028,8,4,3,2,0,1,2,0.0,465.25,638,241.8843492204459,2,2,0,0,0,benign
TRACE-01029,4,3,1,1,0,0,1,0.0,298.0,439,93.18349995662132,2,1,0,0,0,benign
TRACE-01030,7,4,3,2,1,0,1,0.0,512.2857142857143,696,178.3635380629469,2,1,0,0,0,benign
TRACE-01031,7,3,1,1,0,1,2,0.0,465.0,780,229.47023417686782,2,1,0,1,0,prompt_hijacking
TRACE-01032,8,4,0,0,0,1,2,0.0,398.0,617,216.19546616165167,1,0,0,0,0,benign
TRACE-01033,5,4,1,1,0,0,1,0.0,408.6,577,193.79588870897686,1,1,0,0,0,retrieval_poisoning
TRACE-01034,4,3,3,2,0,1,2,0.0,424.5,665,104.69123885926442,0,0,0,0,0,retrieval_poisoning
TRACE-01035,6,4,3,3,0,1,2,0.16666666666666666,343.8333333333333,566,122.68449914580493,1,2,0,0,0,benign
TRACE-01036,8,4,3,2,1,0,1,0.0,342.0,519,331.1115364456185,4,0,0,0,0,benign
TRACE-01037,6,3,2,2,0,1,2,0.0,481.5,612,408.14826538652636,1,1,0,0,0,tool_redirection
TRACE-01038,4,3,1,2,1,0,1,0.0,583.5,980,392.5247743217222,0,1,1,0,1,retrieval_poisoning
TRACE-01039,6,3,0,0,0,1,2,0.0,340.3333333333333,494,165.7848348464276,4,0,0,0,0,benign
TRACE-01040,6,2,1,1,0,0,1,0.0,532.5,594,301.03219539059995,0,1,0,0,0,benign
TRACE-01041,5,2,1,1,0,0,1,0.0,411.8,483,190.1110609648588,2,1,0,0,0,benign
TRACE-01042,6,3,0,0,0,2,2,0.16666666666666666,455.5,571,250.17492652627465,0,5,0,0,0,prompt_hijacking
TRACE-01043,6,4,3,3,0,0,1,0.0,413.3333333333333,661,194.06718998830786,1,1,0,0,0,benign
TRACE-01044,5,4,3,3,0,2,2,0.0,316.2,502,182.43348432883695,2,0,0,0,0,tool_redirection
TRACE-01045,5,4,2,2,0,0,1,0.0,411.4,512,196.53765974113082,0,2,0,0,0,benign
TRACE-01046,7,3,0,0,0,2,2,0.14285714285714285,467.14285714285717,545,305.973674122018,0,5,0,0,0,benign
TRACE-01047,6,3,2,2,0,0,1,0.0,453.1666666666667,794,168.32662900532773,0,4,0,0,0,benign
TRACE-01048,6,4,0,0,0,0,1,0.0,368.8333333333333,469,181.00106784399634,1,2,0,0,0,benign
TRACE-01049,4,3,0,0,0,1,2,0.0,492.25,780,194.97333588902444,1,2,0,1,0,prompt_hijacking
TRACE-01050,8,4,2,2,0,2,2,0.125,444.5,650,160.40988074458198,2,0,1,0,0,benign
TRACE-01051,4,3,2,2,1,1,3,0.0,396.0,690,180.87872761505108,0,1,1,0,0,tool_redirection
TRACE-01052,7,4,2,2,0,1,2,0.0,411.0,661,330.6274103735944,2,1,0,0,0,benign
TRACE-01053,5,4,0,0,0,0,1,0.2,425.8,669,138.82791693062052,3,0,0,0,0,benign
TRACE-01054,7,4,3,2,0,0,1,0.0,518.2857142857143,599,263.8491946183679,2,2,0,0,0,benign
TRACE-01055,7,3,3,2,0,1,2,0.14285714285714285,490.85714285714283,950,200.7557571868434,1,2,0,0,0,benign
TRACE-01056,7,3,3,3,0,0,1,0.0,500.0,695,225.3979748715092,0,2,0,0,0,benign
TRACE-01057,6,3,4,3,0,0,1,0.0,466.5,788,149.7106580608488,2,0,0,0,0,benign
TRACE-01058,7,3,3,2,0,0,1,0.0,550.5714285714286,856,195.65122819593975,0,0,0,0,0,benign
TRACE-01059,6,3,1,1,0,1,2,0.16666666666666666,403.5,637,129.30149998344598,2,1,0,0,0,prompt_hijacking
TRACE-01060,6,2,2,2,0,0,1,0.0,345.8333333333333,451,167.87587131665458,0,2,0,0,0,benign
TRACE-01061,8,4,1,1,2,1,2,0.0,446.5,630,157.74234701454017,3,3,0,0,0,benign
TRACE-01062,8,4,3,2,0,3,2,0.25,525.0,780,263.5112258904459,1,0,0,1,0,prompt_hijacking
TRACE-01063,6,4,1,1,0,1,2,0.0,391.3333333333333,702,211.27088927449762,0,1,0,0,0,benign
TRACE-01064,5,4,2,2,0,0,1,0.2,476.0,663,222.0181693580248,1,1,0,0,0,benign
TRACE-01065,6,3,0,1,1,0,1,0.16666666666666666,530.5,980,333.3398480729789,0,2,1,0,1,retrieval_poisoning
TRACE-01066,8,3,3,3,2,1,3,0.0,425.5,690,217.0648590045761,1,2,1,0,0,tool_redirection
TRACE-01067,7,4,2,2,0,1,2,0.0,418.2857142857143,609,245.69045937811862,3,1,0,0,0,benign
TRACE-01068,4,3,0,0,0,1,2,0.0,515.0,780,90.72686238355169,2,1,0,1,0,prompt_hijacking
TRACE-01069,6,3,3,3,0,1,2,0.0,350.3333333333333,439,243.8582322772118,0,0,0,0,0,prompt_hijacking
TRACE-01070,4,3,0,0,0,0,1,0.5,512.0,570,161.23525855173173,1,0,0,0,0,benign
TRACE-01071,6,2,2,1,0,0,1,0.0,440.0,575,161.30103059786103,2,0,0,0,0,benign
TRACE-01072,7,4,2,2,0,0,1,0.0,382.57142857142856,512,168.50413482999846,1,2,0,0,0,benign
TRACE-01073,6,3,1,1,0,0,1,0.0,604.1666666666666,775,187.98407025502644,0,4,0,0,0,benign
TRACE-01074,5,3,0,1,2,2,2,0.2,477.4,980,340.7282035737149,1,1,1,0,1,retrieval_poisoning
TRACE-01075,6,4,1,2,1,0,1,0.0,508.5,980,407.62207108175437,1,2,1,0,1,retrieval_poisoning
TRACE-01076,6,4,1,1,0,0,1,0.16666666666666666,388.5,517,188.04635041368238,0,4,0,0,0,benign
TRACE-01077,5,3,0,0,0,0,1,0.2,472.2,728,135.72979497809345,1,2,0,0,0,benign
TRACE-01078,6,3,3,2,1,1,2,0.0,489.0,780,251.37815844118123,0,1,0,1,0,prompt_hijacking
TRACE-01079,4,2,1,1,0,0,1,0.0,492.5,704,123.3931072810494,2,0,0,0,0,tool_redirection
TRACE-01080,6,4,2,2,0,0,1,0.0,328.6666666666667,622,276.2465145620821,0,3,0,0,0,retrieval_poisoning
TRACE-01081,5,2,1,2,1,0,1,0.0,568.6,980,341.2495084810446,2,2,1,0,1,retrieval_poisoning
TRACE-01082,8,3,2,1,1,2,2,0.0,389.5,639,152.14910799793472,1,1,0,0,0,benign
TRACE-01083,7,3,0,0,1,1,2,0.0,452.7142857142857,780,172.0566264921579,1,4,0,1,0,prompt_hijacking
TRACE-01084,5,4,3,3,0,1,2,0.0,526.0,616,155.76191592512643,1,0,0,0,0,benign
TRACE-01085,4,3,3,3,0,1,2,0.0,428.25,737,104.69520593832947,0,1,0,0,0,benign
TRACE-01086,8,3,3,3,0,1,2,0.0,394.25,668,330.5127512389165,1,0,0,0,0,prompt_hijacking
TRACE-01087,5,3,2,3,1,1,2,0.0,484.4,980,322.12148959154615,0,1,1,0,1,retrieval_poisoning
TRACE-01088,5,3,3,3,0,1,3,0.0,488.4,690,148.7608389605457,0,0,1,0,0,tool_redirection
TRACE-01089,5,4,0,0,0,1,2,0.0,361.8,560,111.79054166541275,1,2,0,0,0,prompt_hijacking
TRACE-01090,6,3,1,1,0,0,1,0.0,491.3333333333333,753,207.01119658110565,2,3,0,0,0,benign
TRACE-01091,7,4,3,3,0,1,2,0.0,436.42857142857144,576,216.83929173801346,1,2,0,0,0,benign
TRACE-01092,6,3,2,2,2,2,2,0.0,421.0,582,214.25087808723595,0,2,0,0,0,benign
TRACE-01093,5,2,0,1,1,0,1,0.2,579.2,980,382.4990072173868,1,1,1,0,1,retrieval_poisoning
TRACE-01094,5,3,1,1,0,0,1,0.0,477.4,675,93.13341601935005,1,1,0,0,0,retrieval_poisoning
TRACE-01095,7,4,2,2,0,1,3,0.14285714285714285,515.5714285714286,690,184.36710718977062,2,1,1,0,0,tool_redirection
TRACE-01096,4,1,1,1,0,1,3,0.5,520.75,690,155.35328773509306,0,1,1,0,0,tool_redirection
TRACE-01097,6,3,1,1,0,0,1,0.0,503.3333333333333,677,322.40435736138045,1,2,0,0,0,benign
TRACE-01098,6,4,2,2,0,0,1,0.0,480.3333333333333,724,208.5611806194832,0,3,0,0,0,prompt_hijacking
TRACE-01099,7,3,2,2,0,1,3,0.14285714285714285,463.0,690,233.41844241261364,3,1,1,0,0,tool_redirection
TRACE-01100,4,2,1,1,0,1,2,0.0,431.75,541,124.29809150703656,0,2,0,0,0,prompt_hijacking
TRACE-01101,7,4,0,0,1,1,2,0.0,329.7142857142857,533,203.15181700749497,3,2,0,0,0,benign
TRACE-01102,7,3,3,3,0,1,2,0.14285714285714285,412.85714285714283,648,227.05716592555837,2,1,0,0,0,tool_redirection
TRACE-01103,5,2,0,0,0,1,2,0.0,473.6,836,140.9826657213034,1,3,0,0,0,benign
TRACE-01104,5,3,1,1,0,1,2,0.0,485.8,650,168.41242808722606,2,2,1,0,0,benign
TRACE-01105,4,3,0,0,0,1,2,0.0,490.5,780,93.94577491815738,2,1,0,1,0,prompt_hijacking
TRACE-01106,8,3,1,1,1,1,2,0.125,380.75,604,337.6003341842376,1,3,0,0,0,benign
TRACE-01107,4,2,1,1,1,1,3,0.0,437.0,690,79.4021375402686,2,0,1,0,0,tool_redirection
TRACE-01108,7,4,3,2,0,1,3,0.2857142857142857,498.7142857142857,690,144.52777857470826,1,1,1,0,0,tool_redirection
TRACE-01109,6,3,5,3,0,3,2,0.16666666666666666,400.0,584,137.59924053439607,1,0,0,0,0,benign
TRACE-01110,5,2,0,0,0,1,2,0.0,509.0,780,244.9485873091678,1,0,0,1,0,prompt_hijacking
TRACE-01111,7,4,1,1,0,0,1,0.14285714285714285,525.1428571428571,788,214.39509871800925,0,2,0,0,0,benign
TRACE-01112,5,3,1,1,0,1,3,0.0,431.2,690,116.22404709473722,2,0,1,0,0,tool_redirection
TRACE-01113,7,3,1,1,0,0,1,0.2857142857142857,348.57142857142856,621,228.59654888323337,0,1,0,0,0,benign
TRACE-01114,7,3,1,2,1,0,1,0.0,524.2857142857143,980,484.98669805094187,1,4,1,0,1,retrieval_poisoning
TRACE-01115,5,2,0,0,0,1,2,0.0,376.4,677,144.78426763271563,2,2,0,0,0,tool_redirection
TRACE-01116,6,4,4,3,0,0,1,0.0,448.3333333333333,530,134.7453607773722,1,0,0,0,0,benign
TRACE-01117,7,3,1,1,0,0,1,0.0,505.7142857142857,635,339.22456111174813,1,2,0,0,0,benign
TRACE-01118,5,4,4,3,0,0,1,0.0,506.4,650,138.91977620540933,0,0,0,0,0,benign
TRACE-01119,5,4,4,2,0,0,1,0.0,432.2,536,142.11207397558857,0,0,0,0,0,benign
TRACE-01120,7,4,3,3,0,1,2,0.2857142857142857,532.4285714285714,863,177.33457289180575,2,0,0,0,0,benign
TRACE-01121,7,3,1,1,0,0,1,0.2857142857142857,387.57142857142856,587,247.30067200947866,1,3,0,0,0,benign
TRACE-01122,5,2,2,2,0,3,2,0.0,513.2,780,120.55953275292036,0,1,0,1,0,prompt_hijacking
TRACE-01123,4,3,2,1,0,0,1,0.25,427.0,632,115.87523593326564,0,1,0,0,0,benign
TRACE-01124,6,3,2,1,0,1,2,0.0,320.3333333333333,508,134.82606928744988,1,3,0,0,0,tool_redirection
TRACE-01125,6,4,2,2,0,1,2,0.0,499.5,780,107.54141050228323,1,1,0,1,0,prompt_hijacking
TRACE-01126,7,3,3,3,0,1,2,0.0,457.7142857142857,679,327.6586211206906,1,1,1,0,0,benign
TRACE-01127,4,3,1,1,1,1,2,0.0,516.75,780,123.52828744320917,0,1,0,1,0,prompt_hijacking
TRACE-01128,4,2,2,2,0,2,3,0.0,470.5,690,161.1570204108199,0,0,1,0,0,tool_redirection
TRACE-01129,7,3,0,0,0,1,2,0.0,458.42857142857144,622,228.58036895465375,2,4,0,0,0,benign
TRACE-01130,4,3,1,1,0,0,1,0.0,441.75,508,103.22764701658708,1,2,0,0,0,benign
TRACE-01131,6,4,1,1,0,1,2,0.16666666666666666,446.6666666666667,675,205.26511318475792,2,1,0,0,0,benign
TRACE-01132,4,2,2,1,0,0,1,0.0,501.0,607,155.17789337152544,0,1,0,0,0,benign
TRACE-01133,7,3,2,2,0,1,2,0.14285714285714285,414.85714285714283,780,181.21311837213054,0,3,0,1,0,prompt_hijacking
TRACE-01134,6,3,2,2,0,0,1,0.16666666666666666,554.5,727,185.00987908661062,2,1,0,0,0,benign
TRACE-01135,8,4,2,2,0,1,3,0.0,447.0,690,314.8660108374799,1,1,1,0,0,tool_redirection
TRACE-01136,6,3,0,0,0,0,1,0.0,362.3333333333333,514,175.13153318500866,0,3,0,0,0,retrieval_poisoning
TRACE-01137,6,3,1,1,0,0,1,0.16666666666666666,406.5,657,207.8176715694603,2,2,0,0,0,benign
TRACE-01138,8,3,1,1,1,1,2,0.0,355.75,509,273.2795682805182,2,1,0,0,0,retrieval_poisoning
TRACE-01139,7,3,0,0,0,0,1,0.0,434.57142857142856,549,99.26585288454929,2,4,0,0,0,retrieval_poisoning
TRACE-01140,4,3,1,1,1,0,1,0.0,418.0,559,217.25597387378517,1,2,0,0,0,benign
TRACE-01141,6,3,1,1,0,0,1,0.0,298.8333333333333,458,266.97795534168216,1,1,0,0,0,benign
TRACE-01142,7,3,2,2,0,2,3,0.14285714285714285,435.85714285714283,690,230.26465683554218,1,0,1,0,0,tool_redirection
TRACE-01143,7,4,1,1,0,0,1,0.14285714285714285,484.85714285714283,634,207.2088513974741,1,1,0,0,0,benign
TRACE-01144,5,2,1,1,0,0,1,0.0,429.0,627,106.85863173776511,1,2,0,0,0,benign
TRACE-01145,7,3,1,1,0,2,2,0.0,374.85714285714283,600,253.01474935594254,3,0,0,0,0,prompt_hijacking
TRACE-01146,8,4,1,1,0,0,1,0.0,398.625,484,271.40400867973426,4,1,0,0,0,benign
TRACE-01147,8,4,2,2,0,1,2,0.125,401.375,533,220.19995316674482,0,2,0,0,0,prompt_hijacking
TRACE-01148,8,4,1,1,0,2,2,0.0,492.0,780,270.9870847681399,1,3,0,1,0,prompt_hijacking
TRACE-01149,5,3,3,3,0,0,1,0.0,442.2,548,203.65854034428685,0,1,0,0,0,retrieval_poisoning
TRACE-01150,5,3,1,1,0,0,1,0.0,492.2,595,112.56399332908472,0,3,0,0,0,benign
TRACE-01151,6,4,0,0,0,0,1,0.0,479.1666666666667,620,145.63850607670133,1,3,0,0,0,benign
TRACE-01152,4,3,0,0,0,0,1,0.0,488.5,695,111.67005717577266,0,2,0,0,0,tool_redirection
TRACE-01153,7,4,1,1,0,0,1,0.0,412.42857142857144,652,225.55823693819994,3,1,0,0,0,benign
TRACE-01154,6,4,2,2,0,0,1,0.0,445.8333333333333,666,170.57675620279875,2,0,0,0,0,benign
TRACE-01155,4,4,1,2,1,0,1,0.0,563.5,980,309.40121622741464,1,2,1,0,1,retrieval_poisoning
TRACE-01156,6,4,2,3,1,0,1,0.0,425.0,980,470.390110780964,0,1,1,0,1,retrieval_poisoning
TRACE-01157,4,3,2,2,0,0,1,0.25,433.0,621,122.3954347218922,0,0,0,0,0,benign
TRACE-01158,8,4,3,2,0,0,1,0.0,405.0,659,295.2996241021417,0,1,0,0,0,benign
TRACE-01159,6,2,1,1,0,0,1,0.0,476.1666666666667,678,260.100659364443,1,1,0,0,0,benign
TRACE-01160,5,2,1,1,1,1,2,0.2,334.4,537,123.72053728877043,0,2,0,0,0,benign
TRACE-01161,7,4,2,1,1,1,2,0.0,406.42857142857144,516,169.16032595165018,1,0,0,0,0,benign
TRACE-01162,7,3,0,0,0,2,2,0.2857142857142857,553.8571428571429,780,254.6534252827784,1,5,0,1,0,prompt_hijacking
TRACE-01163,4,2,0,0,0,0,1,0.0,346.25,508,150.75342838009396,0,2,0,0,0,benign
TRACE-01164,6,4,1,1,0,1,2,0.0,429.3333333333333,767,158.59122199403967,2,3,0,0,0,benign
TRACE-01165,6,4,0,0,0,0,1,0.0,427.8333333333333,501,227.73690682055172,1,2,0,0,0,benign
TRACE-01166,6,3,1,1,0,0,1,0.0,463.0,637,209.14140935924138,0,3,0,0,0,benign
TRACE-01167,4,2,0,0,0,0,1,0.0,402.5,461,134.52726978638876,0,0,0,0,0,benign
TRACE-01168,4,3,0,0,0,1,2,0.0,442.0,679,124.6264976528041,3,0,0,0,0,benign
TRACE-01169,8,3,3,2,0,1,2,0.125,392.25,560,139.88564154010143,1,2,0,0,0,benign
TRACE-01170,6,4,1,1,0,0,1,0.0,326.1666666666667,542,147.7484978877598,0,1,0,0,0,benign
TRACE-01171,7,4,0,1,1,0,1,0.0,472.42857142857144,980,515.8859952180705,2,3,1,0,1,retrieval_poisoning
TRACE-01172,7,3,5,4,0,0,1,0.14285714285714285,545.1428571428571,752,318.7254939522583,0,1,0,0,0,benign
TRACE-01173,5,3,1,1,0,0,1,0.0,433.2,553,99.88443801924218,3,0,0,0,0,benign
TRACE-01174,4,3,1,1,0,0,1,0.0,321.5,377,141.448669128603,1,2,0,0,0,benign
TRACE-01175,4,2,1,1,0,1,2,0.25,401.5,540,86.11720599197074,1,1,0,0,0,tool_redirection
TRACE-01176,8,3,2,1,0,1,2,0.0,452.625,692,164.16566728621,1,2,0,0,0,benign
TRACE-01177,7,3,1,1,1,0,1,0.0,468.57142857142856,608,146.68344812194348,4,0,0,0,0,benign
TRACE-01178,6,3,0,0,0,2,2,0.0,448.8333333333333,780,217.7399864418888,1,1,0,1,0,prompt_hijacking
TRACE-01179,6,3,1,1,0,0,1,0.0,334.6666666666667,528,151.04037310178884,2,2,0,0,0,benign
TRACE-01180,7,4,3,2,0,1,2,0.0,459.14285714285717,599,285.86992985647623,0,3,0,0,0,tool_redirection
TRACE-01181,8,4,1,1,0,0,1,0.0,419.875,700,349.9472720291809,2,3,0,0,0,benign
TRACE-01182,6,3,3,1,0,1,2,0.16666666666666666,410.0,590,163.22390309519938,1,1,0,0,0,benign
TRACE-01183,4,2,1,1,0,1,2,0.0,467.5,650,197.78893192949886,1,0,1,0,0,benign
TRACE-01184,4,2,0,0,0,2,2,0.0,360.25,460,111.58147259425147,0,3,0,0,0,benign
TRACE-01185,7,3,2,1,1,2,2,0.0,421.42857142857144,636,212.72550502544698,1,0,0,0,0,benign
TRACE-01186,7,4,1,1,0,0,1,0.0,495.14285714285717,806,229.0812231558824,3,2,0,0,0,benign
TRACE-01187,4,2,0,0,0,0,1,0.0,521.5,620,275.3002941146873,0,1,0,0,0,retrieval_poisoning
TRACE-01188,7,4,2,2,0,1,2,0.0,501.42857142857144,663,151.54648063144364,1,2,0,0,0,tool_redirection
TRACE-01189,8,2,4,2,0,1,3,0.375,489.5,690,212.42857650718815,1,1,1,0,0,tool_redirection
TRACE-01190,6,4,0,0,1,1,2,0.16666666666666666,551.1666666666666,796,160.43945512637706,3,1,0,1,0,prompt_hijacking
TRACE-01191,4,2,0,0,1,0,1,0.25,307.0,586,164.2841035687859,3,1,0,0,0,benign
TRACE-01192,7,3,2,2,0,0,1,0.0,448.0,608,193.05015623823186,1,2,0,0,0,benign
TRACE-01193,6,3,0,0,0,0,1,0.0,511.5,568,268.98123715044306,2,2,0,0,0,benign
TRACE-01194,7,4,3,3,1,0,1,0.0,479.14285714285717,980,394.7326588495433,1,3,1,0,1,retrieval_poisoning
TRACE-01195,5,3,1,1,0,0,1,0.0,420.2,625,80.02871871228987,2,1,0,0,0,tool_redirection
TRACE-01196,6,4,1,1,0,1,2,0.0,423.3333333333333,515,130.9907015023356,1,2,0,0,0,retrieval_poisoning
TRACE-01197,7,4,0,0,0,2,2,0.2857142857142857,345.42857142857144,594,217.94742350334664,1,4,0,0,0,retrieval_poisoning
TRACE-01198,5,2,2,2,0,1,2,0.0,433.6,650,181.7583426620087,1,2,1,0,0,benign
TRACE-01199,6,3,0,0,1,1,2,0.0,348.5,566,282.71118932862123,0,3,0,0,0,benign
TRACE-01200,8,3,3,3,0,2,2,0.0,525.625,824,390.9297638423855,1,2,1,0,0,benign
TRACE-01201,6,3,0,0,0,0,1,0.0,438.5,681,202.774980040122,0,1,0,0,0,benign
TRACE-01202,6,4,2,2,0,0,1,0.16666666666666666,298.3333333333333,528,133.31158784906393,1,2,0,0,0,benign
TRACE-01203,6,3,0,0,0,1,2,0.0,378.5,471,216.8416398048753,1,2,0,0,0,benign
TRACE-01204,4,3,0,0,1,1,2,0.25,584.25,780,135.74453385429848,2,1,0,1,0,prompt_hijacking
TRACE-01205,6,3,0,0,1,0,1,0.0,431.5,528,156.57939412721174,2,2,0,0,0,benign
TRACE-01206,5,2,0,0,0,0,1,0.0,390.0,495,113.16852750159049,3,1,0,0,0,benign
TRACE-01207,5,2,0,0,0,0,0,0.2,446.0,559,162.57010307561907,1,1,0,0,0,prompt_hijacking
TRACE-01208,7,3,1,1,1,1,3,0.0,615.2857142857143,842,198.40568858211117,1,3,1,0,0,tool_redirection
TRACE-01209,7,4,3,2,0,2,2,0.0,531.2857142857143,819,323.2243709253738,0,2,0,0,0,benign
